,brand,model,variant,manufactured_year,kilometers_driven,fuel_type,owners,location,price
873,Ford,Endeavour,3.2 Trend AT 4X4,2016,"52,000 kms",Diesel,Second Owner,Gurgaon,22.45 Lakh*
874,Ford,Endeavour,2.2 Trend AT 4X2,2016,"53,000 kms",Diesel,First Owner,Gurgaon,24.5 Lakh*
875,Ford,Ecosport,1.5 Diesel Titanium Plus,2016,"63,000 kms",Diesel,First Owner,Gurgaon,5.9 Lakh*
876,Ford,EcoSport,1.5 DV5 MT Trend,2014,"68,000 kms",Diesel,Second Owner,Gurgaon,4.5 Lakh*
877,Ford,Ecosport,1.5 Petrol Titanium BSIV,2019,"7,000 kms",Petrol,First Owner,Gurgaon,8.95 Lakh*
878,Ford,EcoSport,1.5 DV5 MT Trend,2014,"66,347 kms",Diesel,Second Owner,Gurgaon,4.75 Lakh*
879,Ford,Figo,Diesel LXI,2013,"76,190 kms",Diesel,First Owner,Gurgaon,2.35 Lakh*
880,Ford,Endeavour,2.5L 4X2 MT,2010,"1,20,000 kms",Diesel,First Owner,Gurgaon,5.5 Lakh*
881,Ford,Ecosport,1.5 Petrol Titanium BSIV,2017,"30,000 kms",Petrol,First Owner,Gurgaon,7.5 Lakh*
882,Ford,Figo,Diesel Titanium,2011,"90,000 kms",Diesel,Second Owner,Gurgaon,1.5 Lakh*
883,Ford,Figo,Diesel LXI,2012,"1,20,000 kms",Diesel,Second Owner,Gurgaon,1.45 Lakh*
884,Ford,EcoSport,1.5 DV5 MT Titanium Optional,2014,"35,000 kms",Diesel,Second Owner,Gurgaon,4.95 Lakh*
885,Ford,Endeavour,2.5L 4X2 MT,2011,"90,000 kms",Diesel,Third Owner,Gurgaon,4 Lakh*
886,Ford,Ecosport,1.5 Petrol Titanium BSIV,2018,"20,000 kms",Petrol,First Owner,Gurgaon,8.25 Lakh*
887,Mahindra,XUV500,W6 2WD,2014,"104,149 Kms",Diesel,2nd Owner,Gurgaon,"5,12,000"
888,Mahindra,TUV 300,T4,2016,"45,000 kms",Diesel,Second Owner,Gurgaon,5.24 Lakh*
889,Mahindra,Scorpio,S6 7 Seater,2016,"36,000 kms",Diesel,First Owner,Gurgaon,9.7 Lakh*
890,Mahindra,XUV500,W6 2WD,2015,"1,08,424 kms",Diesel,First Owner,Gurgaon,6.9 Lakh*
891,Mahindra,Scorpio,S7 140 BSIV,2018,"98,012 kms",Diesel,First Owner,Gurgaon,12.25 Lakh*
892,Mahindra,Thar,DI 4X4,2017,"74,000 kms",Diesel,Second Owner,Gurgaon,7.24 Lakh*
893,Mahindra,Marazzo,M6 Plus,2018,"25,000 kms",Diesel,First Owner,Gurgaon,9.9 Lakh*
894,Mahindra,KUV 100,mFALCON D75 K4,2017,"1,00,000 kms",Diesel,First Owner,Gurgaon,3.95 Lakh*
895,Mahindra,Quanto,C8,2014,"1,86,000 kms",Diesel,Second Owner,Gurgaon,3 Lakh*
896,Mahindra,KUV 100,mFALCON G80 K8,2016,"44,500 kms",Petrol,First Owner,Gurgaon,3.35 Lakh*
897,Mahindra,Scorpio,VLX 2WD BSIII,2013,"90,000 kms",Diesel,Second Owner,Gurgaon,4.25 Lakh*
898,Mahindra,Bolero,SLX,2012,"90,000 kms",Diesel,Third Owner,Gurgaon,4 Lakh*
899,Mahindra,Scorpio,VLS AT 2.2 mHAWK,2012,"1,75,000 kms",Diesel,First Owner,Gurgaon,4 Lakh*
900,Mahindra,Scorpio,VLX 2WD AIRBAG BSIV,2013,"84,600 kms",Diesel,First Owner,Gurgaon,4.5 Lakh*
901,Mahindra,XUV500,W10 2WD,2015,"1,00,000 kms",Diesel,First Owner,Gurgaon,10 Lakh*
902,Mahindra,Scorpio,SLE BSIV,2012,"80,000 kms",Diesel,First Owner,Gurgaon,4.3 Lakh*
903,Mahindra,XUV500,W6 2WD,2015,"60,000 kms",Diesel,Second Owner,Gurgaon,8.25 Lakh*
904,Mahindra,Thar,CRDe,2018,"17,500 kms",Diesel,First Owner,Gurgaon,9 Lakh*
905,BMW,X1,sDrive 20d M Sport,2017,"11,000 kms",Diesel,First Owner,Gurgaon,32.75 Lakh*
906,BMW,5 Series,520d,2011,"60,000 kms",Diesel,First Owner,Gurgaon,10.5 Lakh*
907,BMW,3 Series,320d GT Luxury Line,2014,"1,15,000 kms",Diesel,First Owner,Gurgaon,18 Lakh*
908,BMW,7 Series,750Li,2014,"35,000 kms",Petrol,Second Owner,Gurgaon,38 Lakh*
909,BMW,3 Series GT,M Sport Petrol,2019,"8,000 kms",Petrol,First Owner,Gurgaon,43.5 Lakh*
910,BMW,3 Series,320d Luxury Line,2013,"78,000 kms",Diesel,First Owner,Gurgaon,14.35 Lakh*
911,BMW,X3,xDrive20d,2013,"67,000 kms",Diesel,First Owner,Gurgaon,25 Lakh*
912,BMW,X1,sDrive 20D xLine,2013,"55,000 kms",Diesel,First Owner,Gurgaon,15 Lakh*
913,BMW,3 Series,GT 320d Sport Line,2015,"30,000 kms",Diesel,First Owner,Gurgaon,35 Lakh*
914,BMW,5 Series,530d,2010,"1,79,481 kms",Diesel,First Owner,Gurgaon,8.09 Lakh*
915,BMW,X1,sDrive 20D xLine,2018,"10,422 kms",Diesel,First Owner,Gurgaon,27 Lakh*
916,BMW,X1,xDrive 20d xLine,2016,"30,000 kms",Diesel,Second Owner,Gurgaon,22 Lakh*
917,Tata,Tigor,1.2 Revotron XZ,2018,"67,371 Kms",Petrol,1st Owner,Gurgaon,"4,31,000"
918,Tata,Nexon,1.5 Revotorq XZ Plus,2017,"115,229 Kms",Diesel,1st Owner,Gurgaon,"5,92,000"
919,Tata,Nano,CX,2012,"70,000 kms",Petrol,First Owner,Gurgaon,"95,000*"
920,Tata,Zest,Quadrajet 1.3 XT,2014,"54,000 kms",Diesel,First Owner,Gurgaon,4.5 Lakh*
921,Tata,Harrier,XZA Plus Dual Tone AT,2021,"2,000 kms",Diesel,First Owner,Gurgaon,21.65 Lakh*
922,Tata,Tiago,1.2 Revotron XT,2018,"32,000 kms",Petrol,First Owner,Gurgaon,4 Lakh*
923,Tata,Zest,Revotron 1.2 XT,2016,"58,000 kms",Petrol,First Owner,Gurgaon,4.48 Lakh*
924,Tata,New Safari,DICOR 2.2 VX 4x2,2011,"62,000 kms",Diesel,First Owner,Gurgaon,3 Lakh*
925,Tata,Safari Storme,EX,2014,"80,000 kms",Diesel,First Owner,Gurgaon,5.5 Lakh*
926,Tata,Safari Storme,EX,2014,"25,000 kms",Diesel,First Owner,Gurgaon,7.5 Lakh*
927,Tata,Tiago,1.2 Revotron XT,2018,"30,000 kms",Petrol,First Owner,Gurgaon,3.5 Lakh*
928,Nissan,Sunny,Diesel XL,2012,"1,11,111 kms",Diesel,First Owner,Gurgaon,3.25 Lakh*
929,Nissan,Terrano,XV 110 PS,2014,"38,031 kms",Diesel,First Owner,Gurgaon,5.5 Lakh*
930,Nissan,Terrano,XL 85 PS,2014,"79,168 kms",Diesel,Second Owner,Gurgaon,4.65 Lakh*
931,Nissan,Terrano,XL Plus 85 PS,2013,"90,000 kms",Diesel,First Owner,Gurgaon,5 Lakh*
932,Nissan,Sunny,XV,2012,"79,000 kms",Petrol,First Owner,Gurgaon,2.7 Lakh*
933,Nissan,Sunny,XL,2011,"70,000 kms",Petrol,Second Owner,Gurgaon,1.8 Lakh*
934,Nissan,Sunny,XL,2015,"44,810 kms",Petrol,First Owner,Gurgaon,4.85 Lakh*
935,Nissan,Terra,XV,2012,"2,08,000 kms",Petrol,First Owner,Gurgaon,4.25 Lakh*
936,Nissan,Terrano,XL Plus 85 PS,2017,"44,000 kms",Diesel,First Owner,Gurgaon,7.5 Lakh*
937,Nissan,Kicks,1.5 XL,2019,"11,500 kms",Petrol,First Owner,Gurgaon,8.25 Lakh*
938,Mercedes-Benz,CLS-Class,250 CDI,2015,"1,40,000 kms",Diesel,First Owner,Gurgaon,27 Lakh*
939,Mercedes-Benz,CLA,200 CDI Sport,2017,"53,000 kms",Diesel,Second Owner,Gurgaon,23.45 Lakh*
940,Mercedes-Benz,New C-Class,C 220 CDI Avantgarde,2017,"26,000 kms",Diesel,First Owner,Gurgaon,29.45 Lakh*
941,Mercedes-Benz,E-Class,E350 Coupe,2009,"65,000 kms",Petrol,Third Owner,Gurgaon,9.4 Lakh*
942,Mercedes-Benz,CLA,Urban Sport 200d,2019,"4,000 kms",Diesel,First Owner,Gurgaon,32 Lakh*
943,Mercedes-Benz,E-Class,E250 CDI Blue Efficiency,2010,"70,599 kms",Diesel,First Owner,Gurgaon,7.9 Lakh*
944,Mercedes-Benz,GLA Class,200 Sport,2018,"32,000 kms",Petrol,First Owner,Gurgaon,27 Lakh*
945,Mercedes-Benz,S-Class,S 350 L,2010,"50,000 kms",Petrol,First Owner,Gurgaon,32 Lakh*
946,Mercedes-Benz,New C-Class,220 CDI AT,2014,"46,000 kms",Diesel,Second Owner,Gurgaon,13.5 Lakh*
947,Mercedes-Benz,GL-Class,Grand Edition Luxury,2013,"60,000 kms",Diesel,First Owner,Gurgaon,32.5 Lakh*
948,Skoda,Rapid,1.6 MPI Ambition Plus,2015,"49,920 kms",Petrol,Second Owner,Gurgaon,5.1 Lakh*
949,Skoda,Rapid,1.6 MPI Ambition Plus,2014,"67,000 kms",Petrol,First Owner,Gurgaon,4.1 Lakh*
950,Skoda,Octavia,1.8 TSI AT Style Plus,2016,"70,000 kms",Petrol,First Owner,Gurgaon,9 Lakh*
951,Skoda,Laura,2.0 TDI AT L and K,2010,"70,000 kms",Diesel,First Owner,Gurgaon,3 Lakh*
952,Skoda,Rapid,1.5 TDI AT Style BSIV,2017,"70,000 kms",Diesel,First Owner,Gurgaon,7.75 Lakh*
953,Skoda,Superb,Elegance 1.8 TSI AT,2010,"80,000 kms",Petrol,Second Owner,Gurgaon,3.3 Lakh*
954,Skoda,Fabia,1.2 MPI Ambition,2011,"50,000 kms",Petrol,First Owner,Gurgaon,2.2 Lakh*
955,Skoda,Rapid,1.6 TDI Active,2012,"75,000 kms",Diesel,Second Owner,Gurgaon,2 Lakh*
956,Skoda,Rapid,1.6 TDI Ambition,2011,"1,30,000 kms",Diesel,First Owner,Gurgaon,1.5 Lakh*
957,Chevrolet,Cruze,LTZ,2011,"1,20,000 kms",Diesel,Third Owner,Gurgaon,2.5 Lakh*
958,Chevrolet,Aveo U-VA,1.2,2010,"80,000 kms",Petrol,Third Owner,Gurgaon,1.15 Lakh*
959,Chevrolet,Captiva,LT,2011,"50,000 kms",Diesel,First Owner,Gurgaon,3.3 Lakh*
960,Chevrolet,Beat,LT,2012,"36,000 kms",Petrol,First Owner,Gurgaon,1.85 Lakh*
961,Chevrolet,Beat,Diesel PS,2014,"53,184 kms",Diesel,Second Owner,Gurgaon,1.45 Lakh*
962,Chevrolet,Spark,1.0 LT,2011,"40,000 kms",Petrol,Second Owner,Gurgaon,"80,000*"
963,Volvo,V40,D3 R-Design,2016,"38,000 kms",Diesel,First Owner,Gurgaon,17.5 Lakh*
964,Volvo,XC 90,D5 R-Design,2017,"70,000 kms",Diesel,First Owner,Gurgaon,41.9 Lakh*
965,Volvo,XC60,Inscription D5,2013,"95,000 kms",Diesel,First Owner,Gurgaon,11.5 Lakh*
966,Volvo,XC60,Inscription D5 BSIV,2018,"40,000 kms",Diesel,First Owner,Gurgaon,46.5 Lakh*
967,Volvo,XC 90,D5 Inscription BSIV,2017,"80,600 kms",Diesel,First Owner,Gurgaon,47.8 Lakh*
968,Volvo,S60,D4 KINETIC,2013,"77,000 kms",Diesel,First Owner,Gurgaon,8.25 Lakh*
969,Jeep,Compass,1.4 Limited,2018,"25,000 kms",Petrol,First Owner,Gurgaon,15.95 Lakh*
970,Jeep,Compass,1.4 Limited Plus BSIV,2019,"8,000 kms",Petrol,First Owner,Gurgaon,20.9 Lakh*
971,Jeep,Compass,2.0 Longitude Option AT,2021,"3,800 kms",Diesel,First Owner,Gurgaon,27 Lakh*
972,Jeep,Compass,2.0 Limited,2018,"63,912 kms",Diesel,First Owner,Gurgaon,17 Lakh*
973,Jeep,Compass,2.0 Longitude Option BSIV,2017,"38,000 kms",Diesel,Second Owner,Gurgaon,13 Lakh*
974,Kia,Seltos,GTX Option,2019,"30,000 kms",Petrol,First Owner,Gurgaon,14.75 Lakh*
975,Kia,Seltos,GTX Option,2019,"30,000 kms",Petrol,First Owner,Gurgaon,14.75 Lakh*
976,Kia,Seltos,HTK Plus G,2020,"12,000 kms",Petrol,First Owner,Gurgaon,12.25 Lakh*
977,Kia,Seltos,HTX IVT G,2019,"30,000 kms",Petrol,First Owner,Gurgaon,13.5 Lakh*
978,Land-Rover,--,SD4 HSE Luxury 7S,2017 Land Rover Discovery Sport,"33,800 kms",Diesel,First Owner,Gurgaon,35.95 Lakh*
979,Land-Rover,--,TD4 HSE,2012 Land Rover Freelander 2,"70,000 kms",Diesel,First Owner,Gurgaon,9.95 Lakh*
980,Land-Rover,--,3.0 D HSE Dynamic,2020 Land Rover Range Rover Sport,"5,000 kms",Diesel,First Owner,Gurgaon,62.5 Lakh*
981,MG,Hector,Sharp AT BSIV,2019,"4,800 kms",Petrol,First Owner,Gurgaon,17.5 Lakh*
982,MG,Hector,Sharp AT BSIV,2019,"4,800 kms",Petrol,First Owner,Gurgaon,17.5 Lakh*
983,MG,Hector,Sharp DCT,2021,"4,000 kms",Petrol,First Owner,Gurgaon,17.75 Lakh*
984,Porsche,Panamera,GTS,2015,"30,000 kms",Petrol,First Owner,Gurgaon,56.9 Lakh*
985,Porsche,Cayenne,Diesel,2012,"90,000 kms",Diesel,Second Owner,Gurgaon,26.45 Lakh*
986,Jaguar,XJ,3.0L Portfolio LWB,2015,"58,000 kms",Diesel,Second Owner,Gurgaon,38 Lakh*
987,Jaguar,XJ,3.0L Portfolio,2016,"33,000 kms",Diesel,First Owner,Gurgaon,47 Lakh*
988,Datsun,RediGO,A,2019,"15,598 Kms",Petrol,1st Owner,Gurgaon,"2,70,000"
989,Datsun,GO Plus,T BSIV,2016,"60,000 kms",Petrol,First Owner,Gurgaon,3.6 Lakh*
990,Fiat,Grande Punto,1.3 Emotion Pack (Diesel),2011,"1,05,000 kms",Diesel,First Owner,Gurgaon,1.75 Lakh*
991,Mitsubishi,Outlander,2.4,2011,"1,39,000 kms",Petrol,Second Owner,Gurgaon,4.8 Lakh*
992,Mahindra-Renault,--,1.5 DLE Diesel,2011 Mahindra Renault Logan,"1,00,000 kms",Diesel,Second Owner,Gurgaon,1.6 Lakh*
993,Premier,Rio,CRDi4 LX,2014,"69,000 kms",Diesel,First Owner,Gurgaon,3.2 Lakh*
994,Mahindra-Ssangyong,--,RX7,2013 Mahindra Ssangyong Rexton,"1,00,000 kms",Diesel,Second Owner,Gurgaon,6.99 Lakh*
995,Maruti,Ignis,1.2 Sigma BSIV,2018,"25,097 Kms",Petrol,1st Owner,Hyderabad,"4,70,000"
996,Maruti,Alto 800,LXI,2018,"16,327 Kms",Petrol,1st Owner,Hyderabad,"3,18,000"
997,Maruti,Alto 800,LXI BSIV,2016,"66,564 Kms",Petrol,1st Owner,Hyderabad,"2,69,656"
998,Maruti,Omni,MPI STD BSIV,2018,"3,071 Kms",Petrol,1st Owner,Hyderabad,"3,42,000"
999,Maruti,Ritz,VXi,2015,"36,556 Kms",Petrol,1st Owner,Hyderabad,"4,00,000"
1000,Maruti,Celerio,ZXI AT,2015,"21,740 Kms",Petrol,2nd Owner,Hyderabad,"4,31,000"
1001,Maruti,Celerio,ZXI Optional AMT BSIV,2018,"17,335 Kms",Petrol,1st Owner,Hyderabad,"5,27,000"
1002,Maruti,Celerio,VXI MT BSIV,2019,"75,925 Kms",Petrol,1st Owner,Hyderabad,"4,79,000"
1003,Maruti,Celerio,ZXI AMT BSIV,2019,"3,478 Kms",Petrol,1st Owner,Hyderabad,"5,51,500"
1004,Maruti,Baleno,1.2 Zeta,2018,"13,071 Kms",Petrol,1st Owner,Hyderabad,"6,52,000"
1005,Maruti,Swift,VDI Optional,2016,"36,568 Kms",Diesel,1st Owner,Hyderabad,"6,06,000"
1006,Maruti,Swift,VDI BSIV,2015,"36,878 Kms",Diesel,1st Owner,Hyderabad,"5,74,500"
1007,Maruti,Baleno,1.2 Delta,2017,"12,144 Kms",Petrol,1st Owner,Hyderabad,"6,20,500"
1008,Maruti,Baleno,1.2 Alpha,2015,"22,208 Kms",Petrol,1st Owner,Hyderabad,"6,11,000"
1009,Maruti,Alto 800,LXI,2016,"70,244 kms",Petrol,First Owner,Hyderabad,3.13 Lakh*
1010,Maruti,Ciaz,Zeta,2017,"15,018 kms",Petrol,First Owner,Hyderabad,7.2 Lakh*
1011,Maruti,Swift Dzire,VDI,2017,"82,175 kms",Diesel,First Owner,Hyderabad,7.34 Lakh*
1012,Maruti,Baleno,Delta,2018,"10,989 kms",Petrol,First Owner,Hyderabad,6.28 Lakh*
1013,Maruti,Ciaz,VDi Plus SHVS,2016,"75,720 kms",Diesel,First Owner,Hyderabad,6.8 Lakh*
1014,Maruti,Swift,AMT VXI BSIV,2019,"18,564 kms",Petrol,First Owner,Hyderabad,6.47 Lakh*
1015,Hyundai,Grand i10,1.2 Kappa Sportz BSIV,2016,"36,231 Kms",Petrol,1st Owner,Hyderabad,"5,08,000"
1016,Hyundai,Grand i10,1.2 Kappa Sportz BSIV,2019,"4,941 Kms",Petrol,1st Owner,Hyderabad,"5,92,000"
1017,Hyundai,Grand i10,Sportz,2015,"14,720 Kms",Petrol,1st Owner,Hyderabad,"4,74,000"
1018,Hyundai,Grand i10,1.2 Kappa Asta,2016,"50,416 Kms",Petrol,1st Owner,Hyderabad,"5,50,000"
1019,Hyundai,Grand i10,Sportz,2015,"43,259 Kms",Petrol,1st Owner,Hyderabad,"4,68,000"
1020,Hyundai,Grand i10,1.2 Kappa Asta,2018,"20,959 Kms",Petrol,1st Owner,Hyderabad,"5,99,000"
1021,Hyundai,Grand i10,CRDi Sportz,2015,"50,885 Kms",Diesel,1st Owner,Hyderabad,"4,52,500"
1022,Hyundai,Grand i10,1.2 Kappa Magna BSIV,2019,"13,607 Kms",Petrol,1st Owner,Hyderabad,"5,78,500"
1023,Hyundai,Grand i10,1.2 Kappa Magna BSIV,2019,"12,757 Kms",Petrol,1st Owner,Hyderabad,"5,75,500"
1024,Hyundai,Grand i10,Magna,2014,"41,053 Kms",Petrol,1st Owner,Hyderabad,"3,93,500"
1025,Hyundai,Grand i10,Asta Option,2015,"37,272 Kms",Petrol,2nd Owner,Hyderabad,"5,05,500"
1026,Hyundai,i20,Magna 1.4 CRDi,2016,"85,071 Kms",Diesel,1st Owner,Hyderabad,"6,01,500"
1027,Hyundai,i20,Magna Plus BSIV,2019,"22,287 Kms",Petrol,1st Owner,Hyderabad,"7,11,000"
1028,Hyundai,Grand i10,Sportz,2016,"64,796 Kms",Petrol,1st Owner,Hyderabad,"4,62,500"
1029,Hyundai,i20,Magna Plus BSIV,2019,"15,370 Kms",Petrol,1st Owner,Hyderabad,"6,91,500"
1030,Hyundai,Santro,Asta,2019,"29,892 Kms",Petrol,2nd Owner,Hyderabad,"5,62,500"
1031,Hyundai,Grand i10,1.2 Kappa Asta,2017,"25,760 kms",Petrol,First Owner,Hyderabad,5.79 Lakh*
1032,Hyundai,i20,1.4 Magna Executive,2017,"40,899 kms",Diesel,First Owner,Hyderabad,6.49 Lakh*
1033,Hyundai,Santro,Sportz BSIV,2018,"23,849 kms",Petrol,First Owner,Hyderabad,5.09 Lakh*
1034,Hyundai,Verna,1.6 VTVT SX,2016,"74,830 kms",Petrol,First Owner,Hyderabad,6.84 Lakh*
1035,Honda,Jazz,1.2 V i VTEC,2016,"29,526 Kms",Petrol,1st Owner,Hyderabad,"5,71,000"
1036,Honda,Amaze,VX i-Vtech,2015,"26,037 Kms",Petrol,1st Owner,Hyderabad,"4,35,500"
1037,Honda,City,i DTec VX,2016,"69,731 Kms",Diesel,1st Owner,Hyderabad,"7,55,500"
1038,Honda,BR-V,i-DTEC S MT,2017,"84,732 kms",Diesel,First Owner,Hyderabad,7.25 Lakh*
1039,Honda,WR-V,i-DTEC VX,2017,"67,013 kms",Diesel,First Owner,Hyderabad,8.5 Lakh*
1040,Honda,Jazz,1.2 V i VTEC,2018,"18,000 kms",Petrol,First Owner,Hyderabad,8.5 Lakh*
1041,Honda,City,1.5 V MT,2011,"72,453 kms",Petrol,First Owner,Hyderabad,4.5 Lakh*
1042,Honda,City,1.5 V MT,2011,"77,727 kms",Petrol,First Owner,Hyderabad,4.5 Lakh*
1043,Honda,City,EXi,2007,"67,000 kms",Petrol,First Owner,Hyderabad,3.25 Lakh*
1044,Honda,Jazz,1.5 VX i DTEC,2016,"60,517 kms",Diesel,First Owner,Hyderabad,6.7 Lakh*
1045,Honda,City,EXi,2008,"71,441 kms",Petrol,First Owner,Hyderabad,3.02 Lakh*
1046,Honda,City,i-VTEC V,2018,"17,200 kms",Petrol,First Owner,Hyderabad,9.8 Lakh*
1047,Honda,Amaze,VX Diesel,2016,"61,198 kms",Diesel,First Owner,Hyderabad,6.26 Lakh*
1048,Honda,WR-V,i-VTEC S,2018,"12,500 kms",Petrol,First Owner,Hyderabad,8.25 Lakh*
1049,Honda,Jazz,1.5 VX i DTEC,2015,"1,19,240 kms",Diesel,First Owner,Hyderabad,5.38 Lakh*
1050,Honda,Amaze,VX i-DTEC,2014,"1,04,292 kms",Diesel,First Owner,Hyderabad,4.61 Lakh*
1051,Honda,Jazz,V,2015,"38,339 kms",Petrol,Second Owner,Hyderabad,5.51 Lakh*
1052,Volkswagen,Polo,1.5 TDI Highline,2015,"99,555 Kms",Diesel,1st Owner,Hyderabad,"5,43,000"
1053,Volkswagen,Polo,1.0 MPI Comfortline,2019,"24,556 Kms",Petrol,1st Owner,Hyderabad,"5,98,000"
1054,Volkswagen,Vento,1.6 Highline,2014,"107,925 Kms",Petrol,1st Owner,Hyderabad,"5,10,000"
1055,Volkswagen,Polo,1.5 TDI Highline,2014,"88,434 kms",Diesel,First Owner,Hyderabad,5.5 Lakh*
1056,Volkswagen,Polo,1.5 TDI Trendline,2016,"1,04,734 kms",Diesel,First Owner,Hyderabad,5.5 Lakh*
1057,Volkswagen,Polo,1.5 TDI Comfortline,2015,"91,080 kms",Diesel,First Owner,Hyderabad,5.5 Lakh*
1058,Volkswagen,Polo,1.5 TDI Comfortline,2016,"85,000 kms",Diesel,First Owner,Hyderabad,5.85 Lakh*
1059,Volkswagen,Polo,1.5 TDI Highline Plus,2016,"1,04,000 kms",Diesel,First Owner,Hyderabad,6 Lakh*
1060,Volkswagen,Vento,Petrol Trendline,2011,"52,144 kms",Petrol,First Owner,Hyderabad,4 Lakh*
1061,Volkswagen,Polo,1.0 MPI Comfortline BSIV,2016,"22,000 kms",Petrol,First Owner,Hyderabad,5.6 Lakh*
1062,Volkswagen,Ameo,1.5 TDI Trendline,2018,"32,349 kms",Diesel,First Owner,Hyderabad,5.95 Lakh*
1063,Volkswagen,Ameo,1.5 TDI Highline,2017,"10,000 kms",Diesel,First Owner,Hyderabad,6.5 Lakh*
1064,Volkswagen,Polo,1.5 TDI Comfortline,2016,"85,000 kms",Diesel,First Owner,Hyderabad,5.85 Lakh*
1065,Volkswagen,Polo,GT TSI,2018,"44,180 kms",Petrol,First Owner,Hyderabad,8.75 Lakh*
1066,Volkswagen,Polo,GT TSI,2018,"44,180 kms",Petrol,First Owner,Hyderabad,8.75 Lakh*
1067,Volkswagen,Vento,Diesel Highline,2013,"86,584 kms",Diesel,First Owner,Hyderabad,4.97 Lakh*
1068,Volkswagen,Vento,1.5 TDI Highline AT,2014,"85,000 kms",Diesel,First Owner,Hyderabad,6.5 Lakh*
1069,Volkswagen,Vento,Petrol Comfortline,2012,"31,150 kms",Petrol,First Owner,Hyderabad,4.75 Lakh*
1070,Volkswagen,Polo,Diesel Comfortline 1.2L,2013,"93,000 kms",Diesel,First Owner,Hyderabad,5.25 Lakh*
1071,Volkswagen,Polo,GT TSI,2015,"49,000 kms",Petrol,First Owner,Hyderabad,6.9 Lakh*
1072,Toyota,Innova Crysta,2.4 G 7 STR,2016,"82,213 Kms",Diesel,1st Owner,Hyderabad,"14,59,500"
1073,Toyota,Fortuner,2.8 4WD AT BSIV,2018,"81,147 kms",Diesel,First Owner,Hyderabad,37 Lakh*
1074,Toyota,Corolla Altis,G,2011,"67,000 kms",Petrol,First Owner,Hyderabad,5.8 Lakh*
1075,Toyota,Etios,GD,2014,"73,000 kms",Diesel,First Owner,Hyderabad,5.25 Lakh*
1076,Toyota,Etios,GD,2012,"89,694 kms",Diesel,First Owner,Hyderabad,4.32 Lakh*
1077,Toyota,Innova Crysta,2.4 VX MT BSIV,2016,"1,18,000 kms",Diesel,First Owner,Hyderabad,18.5 Lakh*
1078,Toyota,Fortuner,3.0 Diesel,2011,"2,30,000 kms",Diesel,First Owner,Hyderabad,10.5 Lakh*
1079,Toyota,Fortuner,TRD 4X4 AT,2019,"12,999 kms",Diesel,First Owner,Hyderabad,44 Lakh*
1080,Toyota,Innova Crysta,2.4 VX MT 8S BSIV,2019,"43,000 kms",Diesel,First Owner,Hyderabad,21.5 Lakh*
1081,Toyota,Etios,1.4 GD,2017,"66,812 kms",Diesel,First Owner,Hyderabad,7.24 Lakh*
1082,Toyota,Innova,2.0 V,2011,"156,000 kms",Petrol,First Owner,Hyderabad,7.5 Lakh*
1083,Toyota,Innova Crysta,2.4 G MT 8 STR,2018,"32,961 kms",Diesel,First Owner,Hyderabad,18.9 Lakh*
1084,Toyota,Etios,G,2013,"48,224 kms",Petrol,First Owner,Hyderabad,4.95 Lakh*
1085,Toyota,Etios Liva,GD,2011,"46,000 kms",Diesel,First Owner,Hyderabad,4.85 Lakh*
1086,Toyota,Fortuner,2.8 2WD MT,2018,"1,06,000 kms",Diesel,First Owner,Hyderabad,29.5 Lakh*
1087,Toyota,Yaris,VX BSIV,2018,"13,400 kms",Petrol,First Owner,Hyderabad,10.75 Lakh*
1088,Toyota,Innova,2.5 V Diesel 8-seater,2009,"1,79,000 kms",Diesel,First Owner,Hyderabad,6.4 Lakh*
1089,Toyota,Innova Crysta,2.4 G MT 8 STR,2017,"1,16,000 kms",Diesel,First Owner,Hyderabad,16.35 Lakh*
1090,Toyota,Yaris,G CVT BSIV,2018,"23,000 kms",Petrol,First Owner,Hyderabad,10.5 Lakh*
1091,Toyota,Innova Crysta,2.8 ZX AT BSIV,2019,"31,999 kms",Diesel,First Owner,Hyderabad,26 Lakh*
1092,Ford,EcoSport,1.5 DV5 MT Trend,2013,"71,237 Kms",Diesel,2nd Owner,Hyderabad,"5,07,000"
1093,Ford,EcoSport,1.5 DV5 MT Titanium Optional,2014,"131,906 Kms",Diesel,1st Owner,Hyderabad,"5,78,000"
1094,Ford,Ecosport,1.5 Diesel Titanium Plus BSIV,2019,"6,865 Kms",Diesel,1st Owner,Hyderabad,"10,45,500"
1095,Ford,Ecosport,1.5 Diesel Titanium,2015,"80,000 kms",Diesel,First Owner,Hyderabad,6.5 Lakh*
